step,liquidatorOrders,liquidations,liquidatedPositionNotional,stepLiquidatorRewardsPaid,stepLiquidationPenaltyCollected,stepMarginReturnedFromLiquidation,stepInsuranceFundOutflow,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,insuranceFundOutflow
598,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
599,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
600,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
601,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
602,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
603,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
604,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
605,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
606,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
607,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
608,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
609,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
610,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
611,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
612,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
613,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
614,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
615,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
616,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
617,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
618,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
619,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
620,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
621,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
622,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
623,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
624,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
625,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
626,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
627,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
628,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
629,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
630,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
631,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
632,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
633,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
634,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
635,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
636,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
637,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
638,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
639,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
640,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
641,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
642,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
643,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
644,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
645,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
646,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
647,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
648,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
649,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
650,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
651,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
652,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
653,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
654,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
655,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
656,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
657,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
658,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
659,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
660,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
661,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
662,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
663,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
664,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
665,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
666,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
667,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
668,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
669,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
670,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
671,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
672,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
673,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
674,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
675,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
676,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
677,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
678,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
679,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
680,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
681,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
682,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
683,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
684,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
685,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
686,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
687,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
688,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
689,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
690,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
691,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
692,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
693,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
694,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
695,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
696,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
697,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
698,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
699,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
700,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
701,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
702,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
703,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
704,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
705,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
706,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
707,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
708,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
709,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
710,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
711,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
712,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
713,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
714,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
715,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
716,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
717,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
718,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
719,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
720,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
721,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
722,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
723,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
724,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
725,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
726,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
727,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
728,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
729,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
730,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
731,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
732,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
733,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
734,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
735,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
736,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
737,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
738,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
739,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
740,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
741,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
742,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
743,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
744,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
745,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
746,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
747,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
748,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
749,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
750,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
751,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
752,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
753,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
754,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
755,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
756,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
757,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
758,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
759,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
760,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
761,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
762,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
763,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
764,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
765,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
766,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
767,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
768,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
769,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
770,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
771,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
772,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
773,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
774,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
775,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
776,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
777,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
778,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
779,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
780,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
781,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
782,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
783,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
784,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
785,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
786,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
787,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
788,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
789,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
790,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
791,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
792,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
793,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
794,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
795,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
796,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
797,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
798,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
799,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
800,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
801,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
802,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
803,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
804,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
805,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
806,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
807,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
808,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
809,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
810,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
811,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
812,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
813,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
814,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
815,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
816,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
817,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
818,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
819,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
820,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
821,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
822,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
823,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
824,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
825,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
826,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
827,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
828,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
829,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
830,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
831,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
832,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
833,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
834,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
835,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
836,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
837,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
838,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
839,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
840,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
841,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
842,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
843,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
844,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
845,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
846,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
847,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
848,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
849,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
850,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
851,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
852,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
853,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
854,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
855,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
856,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
857,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
858,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
859,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
860,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
861,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
862,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
863,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
864,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
865,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
866,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
867,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
868,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
869,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
870,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
871,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
872,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
873,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
874,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
875,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
876,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
877,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
878,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
879,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
880,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
881,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
882,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
883,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
884,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
885,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
886,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
887,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
888,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
889,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
890,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
891,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
892,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
893,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
894,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
895,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
896,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
897,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
898,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258805
