step,price,openInterest,tvl,insuranceBalance,badDebt,protocolRevenue,makerFeesCollected,takerFeesCollected,fundingFeesTransferred,insuranceFundInflow,insuranceFundOutflow,liquidations,liquidatorOrders,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,positionsAtRisk,trades,uniqueTraders,openOrders,newOrders,filledOrders,cancelledOrders,liquidationsPer100Orders,avgLeverage,longShortRatio,spreadBps,slippageBps,priceImpactBps,isInsolvent
288,2035.23,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,8.70,5.00,3.00,0
289,2031.97,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,16.02,9.00,6.00,0
290,2035.72,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,18.44,11.00,7.00,0
291,2035.16,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,2.77,1.00,1.00,0
292,2034.30,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,4.21,2.00,1.00,0
293,2038.36,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,19.95,11.00,7.00,0
294,2042.42,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,19.95,11.00,7.00,0
295,2041.24,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,5.81,3.00,2.00,0
296,2041.51,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,1.32,0.00,0.00,0
297,2042.39,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,4.34,2.00,1.00,0
298,2045.03,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,12.92,7.00,5.00,0
299,439.53,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,7850.75,4710.00,3140.00,0
300,438.72,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,18.44,11.00,7.00,0
301,439.37,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,14.76,8.00,5.00,0
302,438.61,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,17.13,10.00,6.00,0
303,439.05,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,9.90,5.00,3.00,0
304,439.92,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,19.79,11.00,7.00,0
305,440.21,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,6.73,4.00,2.00,0
306,439.35,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,19.65,11.00,7.00,0
307,438.66,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,15.72,9.00,6.00,0
308,438.99,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,7.55,4.00,3.00,0
309,439.47,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,10.94,6.00,4.00,0
310,439.82,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,8.06,4.00,3.00,0
311,439.91,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,2.06,1.00,0.00,0
312,440.65,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,16.81,10.00,6.00,0
313,440.06,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,13.38,8.00,5.00,0
314,440.70,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,14.57,8.00,5.00,0
315,439.84,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,19.49,11.00,7.00,0
316,440.33,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,11.04,6.00,4.00,0
317,440.24,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,2.09,1.00,0.00,0
318,440.27,0.0,90000.0,88864.3575,0.0,626.6845,91.9095,183.819,0.0,88864.3575,0.0,0,0,180.518,350.956,0.0,0,0,0,0,8,0,8,0.000,9.58,0.000,0.79,0.00,0.00,0
319,439.76,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,2,2,180.682,351.284,0.0,0,1,0,0,8,2,6,25.000,9.65,0.000,11.64,6.00,4.00,0
320,438.99,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,17.56,10.00,7.00,0
321,438.94,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,1.19,0.00,0.00,0
322,438.41,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,12.05,7.00,4.00,0
323,438.78,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,8.53,5.00,3.00,0
324,438.88,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,2.31,1.00,0.00,0
325,438.77,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,2.45,1.00,0.00,0
326,437.99,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,17.84,10.00,7.00,0
327,437.65,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,7.89,4.00,3.00,0
328,436.82,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,18.95,11.00,7.00,0
329,437.48,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,15.30,9.00,6.00,0
330,437.58,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,2.21,1.00,0.00,0
331,438.24,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,15.12,9.00,6.00,0
332,437.64,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,13.83,8.00,5.00,0
333,437.30,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,7.66,4.00,3.00,0
334,437.48,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,4.17,2.00,1.00,0
335,437.24,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,5.57,3.00,2.00,0
336,437.86,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,14.12,8.00,5.00,0
337,438.04,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,4.10,2.00,1.00,0
338,438.83,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,18.13,10.00,7.00,0
339,439.25,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,9.61,5.00,3.00,0
340,439.35,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,2.11,1.00,0.00,0
341,439.07,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,6.33,3.00,2.00,0
342,439.54,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,10.77,6.00,4.00,0
343,440.10,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,12.69,7.00,5.00,0
344,440.87,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,17.54,10.00,7.00,0
345,441.24,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,8.39,5.00,3.00,0
346,441.95,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,16.00,9.00,6.00,0
347,441.48,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,10.56,6.00,4.00,0
348,441.93,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,10.21,6.00,4.00,0
349,441.23,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,15.93,9.00,6.00,0
350,440.89,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,7.56,4.00,3.00,0
351,440.18,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,16.25,9.00,6.00,0
352,440.71,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,12.15,7.00,4.00,0
353,441.13,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,9.42,5.00,3.00,0
354,441.79,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,15.16,9.00,6.00,0
355,442.39,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,13.57,8.00,5.00,0
356,442.42,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,0.56,0.00,0.00,0
357,441.93,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,11.05,6.00,4.00,0
358,441.35,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,13.18,7.00,5.00,0
359,440.87,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,10.88,6.00,4.00,0
360,440.65,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,4.93,2.00,1.00,0
361,440.61,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,0.88,0.00,0.00,0
362,440.76,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,3.42,2.00,1.00,0
363,440.52,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,5.52,3.00,2.00,0
364,440.93,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,9.40,5.00,3.00,0
365,440.24,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,15.67,9.00,6.00,0
366,440.39,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,3.44,2.00,1.00,0
367,440.69,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,6.78,4.00,2.00,0
368,439.91,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,17.74,10.00,7.00,0
369,439.27,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,14.63,8.00,5.00,0
370,438.85,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,9.42,5.00,3.00,0
371,439.16,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,7.10,4.00,2.00,0
372,438.71,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,10.46,6.00,4.00,0
373,437.95,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,17.10,10.00,6.00,0
374,437.61,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,7.89,4.00,3.00,0
375,437.83,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,5.02,3.00,2.00,0
376,437.45,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,8.58,5.00,3.00,0
377,437.81,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,8.24,4.00,3.00,0
378,438.69,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,19.92,11.00,7.00,0
379,438.47,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,4.93,2.00,1.00,0
380,438.73,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,5.82,3.00,2.00,0
381,438.48,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,5.69,3.00,2.00,0
382,438.12,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,8.01,4.00,3.00,0
383,438.68,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,12.58,7.00,5.00,0
384,438.64,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,0.75,0.00,0.00,0
385,437.97,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,15.27,9.00,6.00,0
386,438.43,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,10.52,6.00,4.00,0
387,438.87,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,9.96,5.00,3.00,0
388,438.72,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,3.36,2.00,1.00,0
389,438.26,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,10.63,6.00,4.00,0
390,437.57,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,15.56,9.00,6.00,0
391,437.48,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,2.06,1.00,0.00,0
392,437.75,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,6.15,3.00,2.00,0
393,437.63,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,2.72,1.00,1.00,0
394,437.49,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,3.39,2.00,1.00,0
395,437.66,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,3.89,2.00,1.00,0
396,437.21,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,10.12,6.00,4.00,0
397,437.56,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,7.99,4.00,3.00,0
398,438.41,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,19.37,11.00,7.00,0
399,438.98,0.0,90000.0,88869.4295,0.0,627.2585,91.9915,183.983,0.0,88869.4295,0.0,0,0,180.682,351.284,0.0,0,0,0,0,8,0,8,0.000,9.65,0.000,13.06,7.00,5.00,0
