step,price,openInterest,tvl,insuranceBalance,badDebt,protocolRevenue,makerFeesCollected,takerFeesCollected,fundingFeesTransferred,insuranceFundInflow,insuranceFundOutflow,liquidations,liquidatorOrders,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,positionsAtRisk,trades,uniqueTraders,openOrders,newOrders,filledOrders,cancelledOrders,liquidationsPer100Orders,avgLeverage,longShortRatio,spreadBps,slippageBps,priceImpactBps,isInsolvent
240,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
241,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
242,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
243,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
244,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
245,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
246,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
247,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
248,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
249,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
250,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
251,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
252,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
253,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
254,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
255,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
256,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
257,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
258,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
259,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
260,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
261,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
262,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
263,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
264,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
265,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
266,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
267,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
268,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
269,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
270,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
271,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
272,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
273,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
274,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
275,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
276,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
277,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
278,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
279,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
280,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
281,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
282,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
283,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
284,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
285,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
286,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
287,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
288,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
289,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
290,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
291,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
292,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
293,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
294,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
295,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
296,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
297,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
298,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
299,2000.00,0.0,90000.0,89256.0095,0.0,386.0815,55.1545,110.309,0.0,89256.0095,0.0,0,0,110.309,220.618,0.0,0,0,0,0,6,0,6,0.000,7.37,0.000,0.00,0.00,0.00,0
