step,liquidatorOrders,liquidations,liquidatedPositionNotional,stepLiquidatorRewardsPaid,stepLiquidationPenaltyCollected,stepMarginReturnedFromLiquidation,stepInsuranceFundOutflow,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,insuranceFundOutflow
607,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
608,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
609,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
610,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
611,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
612,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
613,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
614,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
615,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
616,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
617,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
618,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
619,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
620,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
621,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
622,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
623,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
624,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
625,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
626,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
627,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
628,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
629,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
630,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
631,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
632,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
633,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
634,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
635,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
636,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
637,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
638,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
639,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
640,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
641,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
642,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
643,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
644,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
645,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
646,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
647,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
648,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
649,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
650,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
651,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
652,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
653,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
654,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
655,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
656,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
657,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
658,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
659,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
660,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
661,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
662,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
663,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
664,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
665,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
666,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
667,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
668,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
669,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
670,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
671,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
672,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
673,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
674,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
675,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
676,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
677,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
678,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
679,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
680,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
681,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
682,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
683,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
684,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
685,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
686,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
687,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
688,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
689,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
690,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
691,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
692,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
693,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
694,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
695,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
696,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
697,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
698,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
699,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
700,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
701,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
702,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
703,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
704,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
705,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
706,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
707,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
708,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
709,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
710,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
711,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
712,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
713,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
714,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
715,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
716,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
717,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
718,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
719,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
720,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
721,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
722,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
723,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
724,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
725,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
726,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
727,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
728,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
729,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
730,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
731,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
732,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
733,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
734,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
735,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
736,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
737,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
738,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
739,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
740,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
741,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
742,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
743,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
744,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
745,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
746,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
747,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
748,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
749,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
750,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
751,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
752,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
753,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
754,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
755,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
756,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
757,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
758,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
759,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
760,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
761,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
762,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
763,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
764,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
765,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
766,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
767,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
768,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
769,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
770,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
771,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
772,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
773,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
774,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
775,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
776,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
777,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
778,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
779,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
780,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
781,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
782,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
783,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
784,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
785,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
786,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
787,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
788,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
789,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
790,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
791,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
792,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
793,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
794,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
795,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
796,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
797,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
798,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
799,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
800,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
801,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
802,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
803,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
804,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
805,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
806,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
807,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
808,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
809,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
810,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
811,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
812,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
813,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
814,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
815,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
816,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
817,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
818,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
819,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
820,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
821,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
822,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
823,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
824,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
825,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
826,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
827,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
828,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
829,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
830,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
831,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
832,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
833,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
834,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
835,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
836,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
837,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
838,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
839,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
840,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
841,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
842,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
843,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
844,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
845,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
846,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
847,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
848,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
849,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
850,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
851,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
852,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
853,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
854,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
855,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
856,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
857,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
858,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
859,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
860,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
861,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
862,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
863,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
864,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
865,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
866,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
867,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
868,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
869,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
870,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
871,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
872,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
873,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
874,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
875,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
876,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
877,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
878,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
879,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
880,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
881,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
882,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
883,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
884,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
885,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
886,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
887,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
888,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
889,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
890,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
891,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
892,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
893,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
894,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
895,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
896,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
897,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
898,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
899,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
900,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
901,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
902,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
903,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
904,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
905,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
906,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
907,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.258773
